,countyCode,County,State,county_state,total_coverage,total_claims,mean_total_coverage,mean_total_claims
2652,51141,Patrick,VA,"Patrick County, VA",4362000.0,1060283.85,94826.08695652174,23049.64891304348
2653,51143,Pittsylvania,VA,"Pittsylvania County, VA",4608200.0,708583.27,121268.42105263156,18646.928157894738
2654,51145,Powhatan,VA,"Powhatan County, VA",350000.0,4867.3,350000.0,4867.3
2655,51147,Prince Edward,VA,"Prince Edward County, VA",4056500.0,460578.2,101412.5,11514.455
2656,51149,Prince George,VA,"Prince George County, VA",6934000.0,273960.88,203941.17647058825,8057.672941176471
2657,51153,Prince William,VA,"Prince William County, VA",94697200.0,5578597.47,192865.98778004077,11361.70564154786
2658,51155,Pulaski,VA,"Pulaski County, VA",7781100.0,951168.8,94891.46341463414,11599.619512195122
2659,51157,Rappahannock,VA,"Rappahannock County, VA",562400.0,15439.28,80342.85714285714,2205.6114285714284
2660,51159,Richmond,VA,"Richmond County, VA",8201000.0,1236477.95,146446.42857142858,22079.963392857146
2661,51161,Roanoke,VA,"Roanoke County, VA",59647900.0,6757215.96,100586.6779089376,11394.9678920742
2662,51163,Rockbridge,VA,"Rockbridge County, VA",30424700.0,5138519.67,96586.3492063492,16312.760857142855
2663,51165,Rockingham,VA,"Rockingham County, VA",26713700.0,4466119.59,95406.07142857143,15950.427107142856
2664,51167,Russell,VA,"Russell County, VA",2558300.0,277250.4,51166.0,5545.008000000001
2665,51169,Scott,VA,"Scott County, VA",3498800.0,379733.53,97188.88888888888,10548.15361111111
2666,51171,Shenandoah,VA,"Shenandoah County, VA",19716000.0,5652042.92,96647.0588235294,27706.09274509804
2667,51173,Smyth,VA,"Smyth County, VA",7522300.0,1041096.39,46149.079754601225,6387.094417177914
2668,51175,Southampton,VA,"Southampton County, VA",12754700.0,3363692.73,138638.04347826086,36561.8775
2669,51177,Spotsylvania,VA,"Spotsylvania County, VA",8831200.0,138688.24,180228.57142857145,2830.372244897959
2670,51179,Stafford,VA,"Stafford County, VA",32766700.0,1352346.75,203519.87577639756,8399.669254658385
2671,51181,Surry,VA,"Surry County, VA",9684900.0,2449966.94,136407.04225352113,34506.57661971831
2672,51183,Sussex,VA,"Sussex County, VA",3152500.0,143528.66,95530.30303030302,4349.3533333333335
2673,51185,Tazewell,VA,"Tazewell County, VA",34605600.0,4569142.2,77244.64285714286,10198.978125
2674,51187,Warren,VA,"Warren County, VA",38993200.0,6881134.62,105387.02702702704,18597.66113513513
2675,51191,Washington,VA,"Washington County, VA",11242300.0,1354958.25,137101.21951219512,16523.881097560974
2676,51193,Westmoreland,VA,"Westmoreland County, VA",58409700.0,6311372.0200000005,251765.9482758621,27204.189741379312
2677,51195,Wise,VA,"Wise County, VA",14919400.0,2232125.33,43623.976608187135,6526.682251461989
2678,51197,Wythe,VA,"Wythe County, VA",2954000.0,259804.73,134272.72727272726,11809.30590909091
2679,51199,York,VA,"York County, VA",297174100.0,32164122.84,189524.29846938772,20512.83344387755
2680,51510,Alexandria city,VA,"Alexandria city County, VA",186601100.0,8987198.29,400431.54506437766,19285.833240343345
2681,51520,Bristol city,VA,"Bristol city County, VA",3197500.0,131048.66,122980.76923076923,5040.333076923077
2682,51530,Buena Vista city,VA,"Buena Vista city County, VA",35471100.0,3993153.85,128518.47826086955,14467.948731884058
2683,51540,Charlottesville city,VA,"Charlottesville city County, VA",5091400.0,277226.04,121223.80952380953,6600.62
2684,51550,Chesapeake city,VA,"Chesapeake city County, VA",503631200.0,26979244.99,191131.385199241,10238.802652751425
2685,51570,Colonial Heights city,VA,"Colonial Heights city County, VA",11900500.0,1243229.0,145128.0487804878,15161.329268292682
2686,51580,Covington city,VA,"Covington city County, VA",12346700.0,1916661.36,59935.436893203885,9304.1813592233
2687,51590,Danville city,VA,"Danville city County, VA",25984400.0,4707605.73,168729.87012987013,30568.86837662338
2688,51595,Emporia city,VA,"Emporia city County, VA",1695200.0,21020.17,113013.33333333331,1401.3446666666669
2689,51600,Fairfax city,VA,"Fairfax city County, VA",52980400.0,939666.2,1018853.846153846,18070.50384615385
2690,51610,Falls Church city,VA,"Falls Church city County, VA",18695400.0,479992.19,256101.3698630137,6575.235479452055
2691,51620,Franklin city,VA,"Franklin city County, VA",26235700.0,4979608.15,247506.6037735849,46977.435377358495
2692,51630,Fredericksburg city,VA,"Fredericksburg city County, VA",4672400.0,255360.59,111247.61904761904,6080.014047619047
2693,51640,Galax city,VA,"Galax city County, VA",38400.0,3227.01,19200.0,1613.505
2694,51650,Hampton city,VA,"Hampton city County, VA",975427300.0,71907876.63,168759.04844290658,12440.809105536331
2695,51660,Harrisonburg city,VA,"Harrisonburg city County, VA",7994300.0,693052.23,156750.98039215687,13589.259411764706
2696,51670,Hopewell city,VA,"Hopewell city County, VA",2488100.0,171342.47,130952.63157894736,9018.024736842106
2697,51678,Lexington city,VA,"Lexington city County, VA",1998700.0,253383.89,58785.294117647056,7452.467352941177
2698,51680,Lynchburg city,VA,"Lynchburg city County, VA",29763300.0,4104639.63,188375.3164556962,25978.73183544304
2699,51683,Manassas city,VA,"Manassas city County, VA",3134500.0,106102.72,149261.90476190476,5052.510476190476
2700,51685,Manassas Park city,VA,"Manassas Park city County, VA",527100.0,9145.27,87850.0,1524.2116666666668
2701,51690,Martinsville city,VA,"Martinsville city County, VA",12215500.0,820155.78,244310.0,16403.1156
2702,51700,Newport News city,VA,"Newport News city County, VA",164176200.0,23835482.8,152864.24581005587,22193.18696461825
2703,51710,Norfolk city,VA,"Norfolk city County, VA",1351887500.0,68243083.97,224230.80112788192,11319.138160557306
2704,51720,Norton city,VA,"Norton city County, VA",2392200.0,259855.08,58346.34146341463,6337.928780487805
2705,51730,Petersburg city,VA,"Petersburg city County, VA",17346800.0,995795.97,157698.18181818182,9052.690636363635
2706,51735,Poquoson city,VA,"Poquoson city County, VA",798912900.0,64764501.73,186531.1463927154,15121.29388979687
2707,51740,Portsmouth city,VA,"Portsmouth city County, VA",323949100.0,19905928.17,187037.58660508084,11493.030121247117
2708,51750,Radford city,VA,"Radford city County, VA",123100.0,32239.75,41033.333333333336,10746.583333333334
2709,51760,Richmond city,VA,"Richmond city County, VA",77574100.0,11955182.24,139521.76258992805,21502.12633093525
2710,51770,Roanoke city,VA,"Roanoke city County, VA",159904500.0,19590813.52,135397.54445385266,16588.326435224386
2711,51775,Salem city,VA,"Salem city County, VA",79848000.0,18931046.59,97733.17013463892,23171.41565483476
2712,51790,Staunton city,VA,"Staunton city County, VA",9317500.0,840478.8500000001,155291.66666666666,14007.980833333337
2713,51800,Suffolk city,VA,"Suffolk city County, VA",48377600.0,5177794.18,208524.1379310345,22318.078362068965
2714,51810,Virginia Beach city,VA,"Virginia Beach city County, VA",1500172200.0,102488347.24,242002.2906920471,16533.0452072915
2715,51820,Waynesboro city,VA,"Waynesboro city County, VA",30151400.0,5976649.55,83061.70798898072,16464.599311294765
2716,51830,Williamsburg city,VA,"Williamsburg city County, VA",2540900.0,84430.05,133731.57894736843,4443.686842105263
2717,51840,Winchester city,VA,"Winchester city County, VA",2748100.0,84454.48,196292.85714285716,6032.462857142857
2718,53001,Adams,WA,"Adams County, WA",122000.0,7466.3,40666.66666666666,2488.766666666667
2719,53003,Asotin,WA,"Asotin County, WA",940700.0,54479.61,235175.0,13619.9025
2720,53005,Benton,WA,"Benton County, WA",10148500.0,1278383.79,97581.73076923077,12292.151826923076
2721,53007,Chelan,WA,"Chelan County, WA",24048200.0,1167806.02,153173.24840764332,7438.2549044585985
2722,53009,Clallam,WA,"Clallam County, WA",16114600.0,1208486.14,156452.427184466,11732.875145631067
2723,53011,Clark,WA,"Clark County, WA",31586600.0,2319118.47,192601.21951219512,14140.966280487804
2724,53013,Columbia,WA,"Columbia County, WA",4426400.0,230457.22,86792.1568627451,4518.769019607843
2725,53015,Cowlitz,WA,"Cowlitz County, WA",79165400.0,14552480.57,112610.8108108108,20700.541351351352
2726,53017,Douglas,WA,"Douglas County, WA",190600.0,50029.18,47650.0,12507.295
2727,53019,Ferry,WA,"Ferry County, WA",523100.0,53739.9,130775.0,13434.975
2728,53021,Franklin,WA,"Franklin County, WA",512200.0,17017.739999999998,170733.33333333334,5672.579999999999
2729,53023,Garfield,WA,"Garfield County, WA",60000.0,94.98,30000.0,47.49
2730,53025,Grant,WA,"Grant County, WA",2264500.0,118142.43,125805.55555555556,6563.468333333334
2731,53027,Grays Harbor,WA,"Grays Harbor County, WA",114437300.0,13079181.62,121871.45899893504,13928.840915867944
2732,53029,Island,WA,"Island County, WA",48873300.0,3032982.14,200300.4098360656,12430.254672131148
2733,53031,Jefferson,WA,"Jefferson County, WA",6763700.0,498134.4,140910.41666666666,10377.8
2734,53033,King,WA,"King County, WA",632304100.0,56943026.62,193069.95419847328,17387.18370076336
2735,53035,Kitsap,WA,"Kitsap County, WA",39180100.0,2043059.81,229123.3918128655,11947.718187134504
2736,53037,Kittitas,WA,"Kittitas County, WA",33482900.0,2544290.66,136664.89795918367,10384.859836734697
2737,53039,Klickitat,WA,"Klickitat County, WA",1447300.0,256264.23,65786.36363636363,11648.374090909092
2738,53041,Lewis,WA,"Lewis County, WA",288908500.0,79152561.09,135130.26192703462,37021.777871842845
2739,53043,Lincoln,WA,"Lincoln County, WA",625700.0,38767.89,56881.81818181818,3524.3536363636363
2740,53045,Mason,WA,"Mason County, WA",42035000.0,4256721.8,152854.54545454544,15478.988363636365
2741,53047,Okanogan,WA,"Okanogan County, WA",11905000.0,519405.47,132277.77777777778,5771.171888888888
2742,53049,Pacific,WA,"Pacific County, WA",24458000.0,3997211.8,114289.71962616824,18678.55981308411
2743,53051,Pend Oreille,WA,"Pend Oreille County, WA",12874900.0,1553965.44,130049.49494949495,15696.620606060604
2744,53053,Pierce,WA,"Pierce County, WA",162721200.0,21623100.0,151792.16417910447,20170.80223880597
2745,53055,San Juan,WA,"San Juan County, WA",1440000.0,26407.09,288000.0,5281.418
2746,53057,Skagit,WA,"Skagit County, WA",115407500.0,14004129.46,96818.37248322148,11748.430755033558
2747,53059,Skamania,WA,"Skamania County, WA",3704700.0,333936.89,246980.0,22262.459333333336
2748,53061,Snohomish,WA,"Snohomish County, WA",257686500.0,32945347.21,136197.93868921776,17412.974212473575
2749,53063,Spokane,WA,"Spokane County, WA",11152900.0,754738.14,192291.37931034484,13012.726551724138
2750,53065,Stevens,WA,"Stevens County, WA",2379600.0,61425.5,158640.0,4095.033333333333
2751,53067,Thurston,WA,"Thurston County, WA",59772000.0,7613723.6,145785.36585365853,18570.05756097561
2752,53069,Wahkiakum,WA,"Wahkiakum County, WA",13891400.0,1723139.56,149369.8924731183,18528.3823655914
2753,53071,Walla Walla,WA,"Walla Walla County, WA",15170400.0,2510998.6,129661.53846153848,21461.52649572649
2754,53073,Whatcom,WA,"Whatcom County, WA",198410900.0,32969585.1,193950.0488758553,32228.333431085044
2755,53075,Whitman,WA,"Whitman County, WA",3373700.0,604062.33,60244.642857142855,10786.827321428573
2756,53077,Yakima,WA,"Yakima County, WA",36582200.0,2810609.31,110855.15151515152,8516.99790909091
2757,54001,Barbour,WV,"Barbour County, WV",16488800.0,3482810.23,43853.1914893617,9262.793164893616
2758,54003,Berkeley,WV,"Berkeley County, WV",20189900.0,4631114.47,65551.62337662338,15036.08594155844
2759,54005,Boone,WV,"Boone County, WV",23765900.0,3456067.23,50565.744680851065,7353.334531914894
2760,54007,Braxton,WV,"Braxton County, WV",2405200.0,490526.18,60130.0,12263.1545
2761,54009,Brooke,WV,"Brooke County, WV",24577000.0,6085154.05,51524.10901467505,12757.136373165618
2762,54011,Cabell,WV,"Cabell County, WV",46490100.0,7153599.59,66988.6167146974,10307.78038904899
2763,54013,Calhoun,WV,"Calhoun County, WV",11006100.0,2369151.95,40914.86988847584,8807.256319702603
2764,54015,Clay,WV,"Clay County, WV",6277100.0,1629488.21,83694.66666666667,21726.509466666663
2765,54017,Doddridge,WV,"Doddridge County, WV",1980400.0,465879.2,40416.32653061225,9507.738775510205
2766,54019,Fayette,WV,"Fayette County, WV",14802100.0,2509918.85,52864.642857142855,8963.995892857143
2767,54021,Gilmer,WV,"Gilmer County, WV",24740500.0,5208840.67,54136.76148796499,11397.900809628009
2768,54023,Grant,WV,"Grant County, WV",13048300.0,2920551.88,83110.19108280254,18602.24127388535
2769,54025,Greenbrier,WV,"Greenbrier County, WV",76871400.0,25570232.79,81259.40803382664,27029.84438689217
2770,54027,Hampshire,WV,"Hampshire County, WV",10401400.0,4216453.58,40005.38461538462,16217.129153846154
2771,54029,Hancock,WV,"Hancock County, WV",17035000.0,3879943.42,47583.79888268156,10837.830782122905
2772,54031,Hardy,WV,"Hardy County, WV",13514900.0,3447084.85,71887.76595744681,18335.55771276596
2773,54033,Harrison,WV,"Harrison County, WV",29610900.0,5440767.93,38707.05882352941,7112.11494117647
2774,54035,Jackson,WV,"Jackson County, WV",25808100.0,5700242.02,79165.95092024539,17485.40496932515
2775,54037,Jefferson,WV,"Jefferson County, WV",13919700.0,1742570.48,97340.55944055945,12185.807552447552
2776,54039,Kanawha,WV,"Kanawha County, WV",208908600.0,40768036.54,88296.11158072697,17230.784674556213
2777,54041,Lewis,WV,"Lewis County, WV",11409900.0,1915418.61,39894.75524475525,6697.267867132868
2778,54043,Lincoln,WV,"Lincoln County, WV",26127400.0,4191302.24,76619.9413489736,12291.208914956012
2779,54045,Logan,WV,"Logan County, WV",131186500.0,26765261.58,62440.0285578296,12739.296325559257
2780,54047,McDowell,WV,"McDowell County, WV",42926000.0,7229272.85,43141.70854271357,7265.600854271356
2781,54049,Marion,WV,"Marion County, WV",24888900.0,5922329.470000001,66726.27345844504,15877.558900804292
2782,54051,Marshall,WV,"Marshall County, WV",28251400.0,4190688.93,52806.35514018692,7833.0634205607475
2783,54053,Mason,WV,"Mason County, WV",5180900.0,1080556.2,37272.6618705036,7773.785611510791
2784,54055,Mercer,WV,"Mercer County, WV",24136800.0,3783580.88,58301.44927536232,9139.084251207729
2785,54057,Mineral,WV,"Mineral County, WV",9267100.0,1384284.19,50918.131868131866,7605.957087912087
2786,54059,Mingo,WV,"Mingo County, WV",113321400.0,27664386.64,69607.73955773955,16992.866486486488
2787,54061,Monongalia,WV,"Monongalia County, WV",26719200.0,3287938.02,69945.5497382199,8607.167591623036
2788,54063,Monroe,WV,"Monroe County, WV",4854500.0,1807430.02,53346.15384615384,19861.86835164835
2789,54065,Morgan,WV,"Morgan County, WV",16151900.0,3197292.65,78789.75609756098,15596.54951219512
2790,54067,Nicholas,WV,"Nicholas County, WV",23388100.0,8720607.37,108781.86046511628,40560.96451162791
2791,54069,Ohio,WV,"Ohio County, WV",141435300.0,29337826.23,46801.8861681006,9708.082802779616
2792,54071,Pendleton,WV,"Pendleton County, WV",2591200.0,351872.36,38105.882352941175,5174.593529411764
2793,54073,Pleasants,WV,"Pleasants County, WV",2284300.0,535901.88,53123.25581395349,12462.83441860465
2794,54075,Pocahontas,WV,"Pocahontas County, WV",44879100.0,15153694.01,63299.15373765867,21373.334287729194
2795,54077,Preston,WV,"Preston County, WV",5268700.0,848606.77,52687.0,8486.0677
2796,54079,Putnam,WV,"Putnam County, WV",33315200.0,3107655.51,117307.04225352113,10942.44897887324
2797,54081,Raleigh,WV,"Raleigh County, WV",35883700.0,4288618.1,76674.57264957266,9163.713888888888
2798,54083,Randolph,WV,"Randolph County, WV",24310500.0,4576126.78,46217.68060836502,8699.860798479089
2799,54085,Ritchie,WV,"Ritchie County, WV",2341800.0,440800.78,36590.625,6887.5121875
2800,54087,Roane,WV,"Roane County, WV",14194800.0,3140420.47,77993.40659340659,17255.057527472527
2801,54089,Summers,WV,"Summers County, WV",19370400.0,5561713.17,61298.73417721519,17600.35813291139
2802,54091,Taylor,WV,"Taylor County, WV",4007800.0,624485.57,81791.83673469388,12744.603469387754
2803,54093,Tucker,WV,"Tucker County, WV",62121700.0,7100779.97,167896.48648648648,19191.29721621621
2804,54095,Tyler,WV,"Tyler County, WV",2229300.0,342210.14,39110.52631578947,6003.6866666666665
2805,54097,Upshur,WV,"Upshur County, WV",12632900.0,2613264.54,33332.189973614775,6895.15709762533
2806,54099,Wayne,WV,"Wayne County, WV",27005200.0,4430976.19,59221.929824561405,9717.053048245614
2807,54101,Webster,WV,"Webster County, WV",11262700.0,2356470.08,56596.4824120603,11841.558190954776
2808,54103,Wetzel,WV,"Wetzel County, WV",29434500.0,5666432.28,61707.54716981132,11879.312955974843
2809,54105,Wirt,WV,"Wirt County, WV",3279500.0,539430.16,46850.0,7706.145142857144
2810,54107,Wood,WV,"Wood County, WV",69039600.0,12725542.32,73524.60063897763,13552.2282428115
2811,54109,Wyoming,WV,"Wyoming County, WV",50385800.0,12622674.94,57583.77142857143,14425.914217142856
2812,55001,Adams,WI,"Adams County, WI",5576800.0,88986.56,168993.9393939394,2696.562424242424
2813,55003,Ashland,WI,"Ashland County, WI",945000.0,234259.16,94500.0,23425.916
2814,55005,Barron,WI,"Barron County, WI",1676000.0,116137.7,167600.0,11613.77
2815,55007,Bayfield,WI,"Bayfield County, WI",3020200.0,137018.96,188762.5,8563.685
2816,55009,Brown,WI,"Brown County, WI",31382800.0,2019890.21,84136.19302949062,5415.255254691689
2817,55011,Buffalo,WI,"Buffalo County, WI",1890400.0,282841.16,67514.28571428571,10101.47
2818,55013,Burnett,WI,"Burnett County, WI",3611200.0,219428.69,112850.0,6857.1465625
2819,55015,Calumet,WI,"Calumet County, WI",1620800.0,61949.23,67533.33333333333,2581.2179166666665
2820,55017,Chippewa,WI,"Chippewa County, WI",2848200.0,278723.17,67814.28571428571,6636.265952380952
2821,55019,Clark,WI,"Clark County, WI",3402800.0,603486.49,97222.85714285714,17242.471142857143
2822,55021,Columbia,WI,"Columbia County, WI",20766100.0,2088082.98,120733.13953488372,12140.017325581395
2823,55023,Crawford,WI,"Crawford County, WI",14608100.0,4512705.19,63238.52813852814,19535.520303030306
2824,55025,Dane,WI,"Dane County, WI",57472600.0,7887788.25,175221.34146341463,24048.134908536584
2825,55027,Dodge,WI,"Dodge County, WI",5762000.0,204544.6,122595.74468085106,4352.012765957447
2826,55029,Door,WI,"Door County, WI",12326500.0,912443.11,143331.39534883722,10609.803604651162
2827,55031,Douglas,WI,"Douglas County, WI",4771100.0,530411.74,227195.2380952381,25257.701904761903
2828,55033,Dunn,WI,"Dunn County, WI",895600.0,110701.87,81418.18181818182,10063.806363636364
2829,55035,Eau Claire,WI,"Eau Claire County, WI",4206200.0,503765.31,75110.71428571429,8995.809107142857
2830,55037,Florence,WI,"Florence County, WI",85000.0,4848.7,85000.0,4848.7
2831,55039,Fond du Lac,WI,"Fond du Lac County, WI",46000700.0,7326193.21,87287.85578747628,13901.694895635674
